,cpi,vm_cpi,va_cpi,va_cpi_core,ner,i,MB,ME,M1,M2,PS_CRED,gdp_index,REM,gdp_index_star,i_star,cpi_core,cpi,pce,pce_core
Comments ->,,,,,,,,,,,,,,,,,,,
2001M01,30.23975661,NaN,6.05,NaN,7.8,5.72,11611.1,7598.5,18260.3,39442.2,26568.1,67.22045868,NaN,87.95,5.74,183.9,175.6,74.932,75.796
2001M02,30.46050654,0.72999903,5.99,NaN,7.74,6.24,11786.1,7618.6,17748.7,38969.4,26591.3,65.90646631,NaN,88.09,5.59,184.4,176,75.048,75.93
2001M03,30.62457743,0.538634805,5.42,NaN,7.7,5.4,11961.7,7800.3,18579.4,39611.4,26914.1,68.80953592,NaN,88.17,5.29,184.7,176.1,75.055,76.009
2001M04,30.75583414,0.428599253,4.87,NaN,7.75,4.42,11937.8,7803.8,18322.4,39556.1,26924.8,67.05823725,NaN,88.17,4.67,185.1,176.4,75.187,76.13
2001M05,30.84831046,0.300678953,6.05,NaN,7.77,5.05,11931.5,7730.2,17826.8,40688.5,22376.8,64.13260381,NaN,88.31,4.24,185.3,177.3,75.385,76.148
2001M06,31.0750266,0.734938597,6.3,NaN,7.8,4.98,11787,7787.6,17627,41755.7,22541.3,60.55698347,NaN,88.27,3.95,186,177.7,75.518,76.318
2001M07,31.34648934,0.873572028,6.97,NaN,7.8,4.83,12124.5,7987.8,18358.3,42050,22787.3,64.23465533,NaN,88.29,3.82,186.4,177.4,75.493,76.515
2001M08,31.73727637,1.246669207,8.79,NaN,7.85,4.83,12013.1,7862.7,17607.8,42158.8,22669.3,63.99056082,NaN,88.24,3.66,186.7,177.4,75.484,76.553
2001M09,31.83870201,0.319578904,8.99,NaN,7.95,4.63,12219,7893.8,18652.3,42768.5,22979.5,62.88037021,NaN,88.22,2.75,187.1,178.1,75.227,76.118
2001M10,32.07735059,0.749554991,9.47,NaN,8.11,4.47,12637.23,8248.3,18507.5,42798.5,23554.2,64.41119795,NaN,88.08,2.66,187.4,177.6,75.492,76.654
2001M11,32.30108361,0.697479735,9.51,NaN,8.08,4.93,12399.4,8500.1,18938,43286,23906.8,67.80653327,NaN,87.99,2.06,188.1,177.5,75.441,76.81
2001M12,32.48901936,0.581824908,8.91,NaN,7.96,4.52,13953.2,9475.9,20112.6,45173.3,24426.8,72.62486454,NaN,87.95,1.52,188.4,177.4,75.363,76.828
2002M01,32.91560368,1.31301076,8.85,7.373404765,8.02,4.53,13770.7,8783.1,19571.4,44787.8,24348.4,69.46373306,83.2,88,1.85,188.7,177.7,75.431,76.871
2002M02,33.20496506,0.879100936,9.01,7.676758638,7.94,4.23,13179,8813.8,19924.9,44989.1,24471.2,67.82854034,96.7,88.03,1.83,189.1,178,75.558,77.018
2002M03,33.41974877,0.64684215,9.13,7.693315199,7.91,5.25,14023.24,9340.7,20545.7,45538.7,24680,70.68213865,109,88.12,1.74,189.2,178.5,75.763,77.11
2002M04,33.60171831,0.544497032,9.25,7.731780705,7.82,4.56,13901.77,8928.6,20092.7,45579.6,24578.1,69.64973036,139.2,88.12,1.82,189.7,179.3,76.08,77.325
2002M05,33.72104259,0.355113625,9.31,7.522233336,7.87,4.31,13589.6,8715.3,19846.1,45018.9,24634.1,67.64141465,89.8,88.27,1.79,190,179.5,76.13,77.411
2002M06,33.91494455,0.57501769,9.14,7.240797695,7.9,4.39,13167.8,8739.5,20248.1,45551.1,24875.4,64.22169831,128,88.39,1.73,190.2,179.6,76.225,77.534
2002M07,34.19833973,0.835605612,9.10,6.947856628,7.86,4.11,13659.7,9145.5,20426.2,46078.4,24962.3,67.96857834,136.5,88.47,1.76,190.5,180,76.393,77.692
2002M08,34.1893904,-0.026168902,7.73,6.380870643,7.77,4.91,13737.9,8752.6,19977.5,45695.3,24968.8,67.54871657,162.3,88.59,1.81,191.1,180.5,76.543,77.845
2002M09,34.0998972,-0.261757226,7.10,6.130044822,7.78,4.45,12812.8,8699.4,19819.5,45650.1,24929.3,67.09216146,157.3,88.66,1.85,191.3,180.8,76.681,77.972
2002M10,34.19535662,0.279940492,6.60,5.806330033,7.73,4.47,13456,8917.1,19916.6,45861.3,25137.6,66.52366688,176.3,88.81,1.82,191.5,181.2,76.821,78.038
2002M11,34.35047819,0.453633433,6.34,5.640975795,7.61,5.4,15180.7,8928.2,20379.5,46060,25287.5,69.43052996,143,88.84,1.23,191.9,181.5,76.897,78.114
2002M12,34.54438015,0.564481108,6.33,5.496813359,7.65,2.22,16280.5,9999.6,21624.5,48180.7,25349.4,75.10625965,158.2,88.86,1.16,192.1,181.8,76.971,78.187
2003M01,34.95604893,1.191709847,6.20,4.888725782,7.8,1.03,14268.8,9410.4,22211.5,48372.2,24958.9,72.39741236,164.8,89.09,1.33,192.4,182.6,77.201,78.24
2003M02,35.1976806,0.691244226,6.00,4.576306056,7.83,4.13,15660.8,9424.3,21887.5,48272.8,24889.8,70.66629216,144.7,89.08,1.33,192.5,183.6,77.526,78.348
2003M03,35.34981907,0.432240044,5.78,4.533351886,7.91,1.41,14693.8,9478.2,21939,48297.2,25046.8,74.38242221,160.8,89.09,1.38,192.5,183.9,77.725,78.474
2003M04,35.50792374,0.447257367,5.67,4.631392249,7.91,0.87,16111.7,9661,22044.6,48621.6,25235.3,71.58027646,181.1,89.12,1.31,192.5,183.2,77.593,78.561
2003M05,35.59741696,0.252037322,5.56,4.803749507,7.9,0.82,14891.1,9498.7,21757.1,48764.3,25572.9,68.83639723,187.4,89.18,1.28,192.9,182.9,77.504,78.674
2003M06,35.69287638,0.268163895,5.24,4.878926144,7.92,1.1,14870.4,9768.4,22259,49509.5,25708.7,65.84160523,161.5,89.24,1.45,193,183.1,77.588,78.718
2003M07,35.78833581,0.267446728,4.65,4.812360105,7.92,1.48,15757.7,10146.3,23014.2,50351.5,25758.5,70.00874176,192,89.41,1.04,193.4,183.7,77.816,78.915
2003M08,35.88677834,0.275068756,4.96,4.612449795,7.92,1.4,15166.9,10117.7,23237.4,50521.8,25901.1,69.54943668,178.9,89.54,1.01,193.6,184.5,78.079,79.004
2003M09,36.0359337,0.415627612,5.68,4.626725667,7.98,1.45,14490.6,10047.9,23230.3,50639.7,25984.1,67.61747484,176.6,89.68,1.17,193.7,185.1,78.323,79.114
2003M10,36.19105527,0.430463579,5.84,4.679187585,8.1,1.71,16063.3,10682.1,24185.3,51718.2,26291.1,67.62312394,189.9,89.94,1.03,194,184.9,78.333,79.26
2003M11,36.35512616,0.453346521,5.84,4.692045501,8.08,1.96,15710.8,10771.2,24091.5,51824.4,26480.1,71.0530374,173.4,90.16,1.01,194,185,78.432,79.368
2003M12,36.56692676,0.582587993,5.85,4.762377293,8.03,1.83,17038.4,11924.4,26051.1,53382.5,26766.2,75.14008474,195.6,90.38,0.94,194.2,185.5,78.605,79.467
2004M01,37.12775089,1.533692272,6.21,5.268532258,8.11,1.83,15991.3,11122.6,25520.8,52974.7,26848.1,72.74119216,194.7,90.58,1.03,194.6,186.3,78.909,79.671
2004M02,37.40219675,0.739193335,6.26,5.341478371,8.1,1.94,16172.9,11112.7,25008.6,52295.1,26911.8,73.02225807,183.7,90.79,1.04,194.9,186.7,79.077,79.8
2004M03,37.67067639,0.717817838,6.57,5.472909056,8.1,1.86,16658.2,11170.9,24777.3,52560.8,27201.9,75.27528362,227.9,90.97,1.05,195.5,187.1,79.199,79.934
2004M04,37.87054456,0.53056698,6.65,5.324309807,8.05,1.92,16529.9,11175.5,24761.1,52055,26171,73.19998714,204,91.27,1.03,195.9,187.4,79.346,80.142
2004M05,38.1837708,0.827097269,7.27,5.349647357,7.98,2.1,16224.5,11075.6,24354.2,51842.3,26172.8,70.15366079,210.8,91.51,1.02,196.2,188.2,79.604,80.252
2004M06,38.33590926,0.398437495,7.40,5.356986243,7.94,2.26,16125.6,11062,24388.5,52789.2,26404.3,68.57331818,212.1,91.71,1.38,196.6,188.9,79.831,80.379
2004M07,38.52086191,0.482452754,7.64,5.443809559,7.9,2.72,15865.1,11322,24533.4,53284.7,26506.4,72.2132728,206.6,91.93,1.29,196.8,189.1,79.905,80.474
2004M08,38.63421998,0.294277086,7.66,5.618135556,7.91,2.41,16762.5,11077.1,25019.6,53690.1,26650.8,71.35105735,212.8,92.13,1.55,196.9,189.2,79.946,80.505
2004M09,38.93551379,0.779862542,8.05,5.892911013,7.9,2.08,16607.8,11045.1,24516.5,53931.5,27471.2,69.69149635,211.8,92.34,1.94,197.5,189.8,80.104,80.656
2004M10,39.3173515,0.980692619,8.64,6.232500011,7.83,2.07,16933,11313.80323,25241.9,54658.2,27964.5,71.02102099,218,92.57,1.79,197.9,190.8,80.448,80.831
2004M11,39.70813853,0.993930199,9.22,6.531996123,7.77,2.43,16708,11403.9,25823.5,55251.2,28753.4,73.39289659,236.7,92.78,2.02,198.3,191.7,80.758,81.005
2004M12,39.94082088,0.585981511,9.23,6.66583741,7.78,2.68,19074.2,12626.4,27859.7,57635.4,29425,79.13715248,231.4,92.96,1.97,198.6,191.7,80.801,81.109
2005M01,40.48374637,1.359324816,9.04,6.576911046,7.76,2.55,17135.4,11999,27364.1,57386.6,29497.9,74.97374447,209.5,93.19,2.5,199,191.6,80.907,81.401
2005M02,40.78205708,0.736865376,9.04,6.303121945,7.72,2.61,18069.3,12049.7,27092.5,57432.5,29820.2,74.96705012,203.8,93.38,2.52,199.4,192.4,81.132,81.536
2005M03,40.97297594,0.468144262,8.77,6.257268388,7.62,2.75,18437,12425,28107,58709.7,30124.4,78.52377391,246.5,93.64,2.96,200.1,193.1,81.375,81.737
2005M04,41.23250625,0.633418257,8.88,6.371429685,7.61,2.75,18430.1,12151.2,28111.3,59030.4,30553,76.60783883,253.1,93.89,2.97,200.2,193.7,81.603,81.831
2005M05,41.43834064,0.499204169,8.52,6.514610757,7.59,2.829545455,18461.7,12150.1,28127.7,58970.8,30968.1,74.343163,274.3,94.14,3.09,200.5,193.6,81.649,81.999
2005M06,41.70980339,0.655100436,8.80,6.681334998,7.61,3,18232.2,12278.4,28516.4,59529.7,31523.6,71.47300853,261.1,94.41,3.35,200.6,193.7,81.7,82.056
2005M07,42.10357353,0.944070957,9.30,6.866680447,7.59,3.05952381,18929.6,12618.3,29324.1,60937.4,32156,73.73134067,245.8,94.68,3.31,200.9,194.9,82.046,82.176
2005M08,42.25571199,0.361343343,9.37,6.793070008,7.59,3.336956522,18256.2,12347.3,28864.7,61185.5,32704.6,73.03213392,241.9,94.95,3.63,201.1,196.1,82.377,82.243
2005M09,42.61368484,0.847158486,9.45,6.797318608,7.62,3.613636364,18528.5,12495.9,28869.2,61873.6,33084.5,71.59280832,241.6,95.11,3.93,201.3,198.8,83.172,82.425
2005M10,43.36244472,1.757087853,10.29,7.090623845,7.68,3.75,19466,12751.1,29975.9,62520.7,34030.8,70.3171855,278.2,95.33,4.02,202,199.1,83.305,82.662
2005M11,43.38034336,0.041276824,9.25,6.914479149,7.61,3.840909091,19087.5,13001.8,30682.2,63769.1,35083.8,74.34364223,265.6,95.62,4.03,202.5,198.1,83.131,82.873
2005M12,43.36244472,-0.041259793,8.57,6.668133404,7.61,4.113636364,21142.5,14261.9,32816.2,66043.6,36048.5,82.53456484,271.6,95.88,4.09,202.8,198.1,83.131,82.959
2006M01,43.75621486,0.908090267,8.08,6.373202556,7.62,4.25,21155.4,13639.14697,32684.5,66009.8,36428.70794,78.48308418,248.9,96.21,4.47,203.2,199.3,83.534,83.145
2006M02,43.74428243,-0.027270252,7.26,6.102399785,7.61,4.25,20922.8,13784.70915,33053.24999,66819.34999,37204.30493,77.54232306,254.8,96.45,4.52,203.6,199.4,83.584,83.279
2006M03,43.95608303,0.484178933,7.28,5.980475472,7.62,4.25,21110.9,14001.12585,33347.6,67793.8,38060.5184,83.66913295,289,96.8,5,204.3,199.7,83.746,83.509
2006M04,44.31703899,0.821174079,7.48,5.910490978,7.59,4.275,21519.35,14125.67255,33350.198,67992.348,38867.4417,76.76422282,284.4,97.06,4.86,204.8,200.7,84.135,83.764
2006M05,44.59446795,0.626009694,7.62,5.532933547,7.58,4.5,22026.1,14050.41808,33586.5,69279.1,39791.31682,76.86113341,361.4,97.3,5.05,205.4,201.3,84.361,83.974
2006M06,44.85996448,0.595357546,7.55,5.313144726,7.61,4.579545455,21924,14312.35275,33924.8,70297,40567.02365,75.28399246,310.1,97.48,5.05,205.9,201.8,84.569,84.186
2006M07,45.06579887,0.458837613,7.04,5.109561482,7.58,4.785714286,21940.6,14439.59094,34607,71176.35,41073.46595,77.87621854,302.9,97.66,5.31,206.3,202.9,84.858,84.268
2006M08,45.21197112,0.324352954,7.00,4.959949368,7.58,5,22605.29,14309.26059,34216.28,71944.08,41935.73453,77.62712198,332.9,97.88,5.31,206.8,203.8,85.125,84.44
2006M09,45.04193401,-0.37608869,5.70,4.561810164,7.61,5,21846.6,14247.93767,34700.9,72453.7,42613.17753,77.29330533,293,98.14,5.34,207.2,202.8,84.902,84.573
2006M10,45.03298469,-0.019868863,3.85,3.860106495,7.61,5,24676.4,15302.36743,34767.3,72835.8,43888.22314,77.44642417,338.4,98.31,5.31,207.6,201.9,84.702,84.726
2006M11,45.2895319,0.569687334,4.40,3.736074943,7.61,5,22866.1,15382.58389,36065.76105,74130.2,44764.05664,80.89406295,294.7,98.49,5.31,207.8,202,84.731,84.766
2006M12,45.87422089,1.291002502,5.79,3.986160387,7.6,5,25537.7,15771.98188,38739.7,78030.6,45733.67088,86.66313062,299.3,98.78,5.17,208.1,203.1,85.032,84.88
2007M01,46.47979163,1.320067629,6.22,4.04,7.68,5,25084.5,16410.38063,39298.6,76257.67,45873.82187,83.32762327,287.1,98.97,5.33,208.6,203.437,85.316,85.224
2007M02,46.64087941,0.346575951,6.62,4.32,7.7,5,25350.5,17842.73866,39852.1,76396.6,46297.15006,83.03472816,271.9,99.21,5.41,209.135,204.226,85.581,85.408
2007M03,47.04359888,0.86344742,7.02,4.51,7.69,5.022727273,25495.3,17795.52372,40704.9,77338.9,46931.8065,88.26764765,327.6,99.51,5.3,209.418,205.288,85.894,85.494
2007M04,47.15397384,0.234622696,6.40,4.48,7.66,5.285714286,24833.5,17416.48974,39723.64,76401.08,47407.51416,82.29445139,333.6,99.67,5.29,209.747,205.904,86.096,85.616
2007M05,47.03166644,-0.259378776,5.47,4.28,7.64,5.5,25358.7,17454.18106,39864.7,77109,48231.03998,82.37278949,392.9,99.94,5.28,210.058,206.755,86.346,85.717
2007M06,47.24346705,0.45033618,5.31,4.3,7.68,5.5,26172.4,17639.17963,40010.4,77823.4,49341.27759,81.04170652,356.5,100,5.31,210.392,207.234,86.529,85.859
2007M07,47.58354126,0.719833304,5.59,4.46,7.68,5.5,26750.7,17745.11197,40707.7,78411.2,49796.98414,83.05922904,381.2,100.11,5.28,210.773,207.603,86.661,85.988
2007M08,48.01907489,0.915303104,6.21,4.86,7.66,5.5,25927.6,17501.86255,40816.3,79388.2,50585.09216,82.70303502,381.4,100.28,4.96,211.119,207.667,86.72,86.116
2007M09,48.34423357,0.677144824,7.33,5.11,7.7,5.525,26372.5,17638.26853,41258.07,80264.3,51146.4671,80.59897032,326.8,100.38,4.58,211.554,208.547,87.054,86.351
2007M10,48.50830446,0.339380476,7.72,5.29,7.72,5.75,26541.9,18044.90037,40958.23,80696.2,52043.28946,81.11612809,391.2,100.53,4.6,212.077,209.19,87.318,86.576
2007M11,49.42411834,1.887952775,9.13,6.07,7.64,6.011363636,25914.2,18047.90925,41764.7,81355.4,53193.33846,85.66287543,340.8,100.69,4.66,212.66,210.834,87.781,86.746
2007M12,49.88649994,0.935538388,8.75,6.42,7.63,6.285714286,28437.9,20010.77752,44453.2,84481.1,55242.65569,90.17099975,337.4,100.72,3.06,213.168,211.445,87.984,86.92
2008M01,50.37871261,0.986665071,8.39,6.52,7.7,6.5,27588.7,18666.44264,43068.8,83624.3,54920.56503,87.29751166,314.6,100.87,3.22,213.771,212.174,88.206,87.093
2008M02,50.72773614,0.692799621,8.76,6.75,7.72,6.5,26936.4,18472.62592,42665.2,83735.93,55414.51277,86.35895414,318.3,101.02,3.01,213.939,212.687,88.382,87.178
2008M03,51.32435755,1.176124652,9.10,6.89,7.64,6.535714286,26584.8,18640.95218,42644,83785.3,56191.54003,88.4309569,340.5,101.02,2.51,214.42,213.448,88.635,87.349
2008M04,52.04328637,1.400755615,10.37,7.51,7.54,6.75,26475.7,18192.6466,40881.4,82277.4,56755.63593,88.89608277,385.3,101.12,2.37,214.56,213.942,88.799,87.4
2008M05,52.78906314,1.432993229,12.24,8.39,7.43,6.75,25910.5,17579.50651,40658.2,82328.5,57075.36507,86.62891816,398,100.99,1.98,214.936,215.208,89.18,87.559
2008M06,53.64819798,1.627486432,13.56,9.09,7.49,6.75,26611.7,17478.7793,40820.4,82733.7,57419.67759,84.36503479,384.3,100.94,2.47,215.424,217.463,89.827,87.76
2008M07,54.31939707,1.251112088,14.16,9.43,7.44,6.880434783,26613.4,17770.76775,40551.8,83101.13,57981.35987,85.18608743,409.7,100.88,2.09,215.965,219.016,90.245,87.918
2008M08,54.59085982,0.499752878,13.69,9.27,7.41,7.25,26992.6,17350.4442,40255.43,83095.88,58299.34013,85.36300202,373.5,100.75,1.94,216.393,218.69,90.172,88.026
2008M09,54.50733282,-0.153005467,12.75,9.09,7.46,7.25,27041.8,17344.41635,40514.65,83475.81,58705.20669,83.60451236,371.8,100.64,2.03,216.713,218.877,90.247,88.116
2008M10,54.77879557,0.498029781,12.93,9.12,7.53,7.25,26908.7,17587.82597,40741.9,84100.34,59567.62463,84.96390264,367.7,100.34,0.22,216.788,216.995,89.651,87.991
2008M11,54.78476178,0.010891459,10.85,8.25,7.64,7.25,27296.4,17413.47718,42446.51,85947.53,60204.63471,87.56360237,311.7,100,0.52,216.947,213.153,88.593,87.952
2008M12,54.57594429,-0.381159803,9.40,7.28,7.71,7.25,28639.9,19665.93416,45880.74,89906.14,61857.35208,91.7494074,339.3,99.6,0.14,216.925,211.398,88.098,87.909
2009M01,54.34922815,-0.415414049,7.88,6.25,7.86,7.227272727,27076.9,18124.7,45050.5,89599.6,61723,86.61122531,290.2,99.15,0.23,217.346,211.933,88.108,87.882
2009M02,54.02406947,-0.598276537,6.50,5.42,7.95,6.95,26920.4,17952.4,44462.8,89449.2,61997.1,84.95444192,282,98.72,0.22,217.792,212.705,88.266,87.952
2009M03,53.88982965,-0.248481503,5.00,4.71,8.08,6.454545455,27259.1,18084.7,43957.9,90150.8,62104,90.2062745,344.1,98.19,0.16,218.253,212.495,88.169,88.015
2009M04,53.92861005,0.071962373,3.62,3.89,8.09,6.113636364,28178.9,18357.9,43782.8,89631.2,61841.7,87.81894046,339.7,97.78,0.2,218.706,212.709,88.295,88.211
2009M05,54.00020462,0.132758048,2.29,3.18,8.1,5.75,28382.5,18436.7,44405.6,90049,61993.5,85.7024337,332.6,97.5,0.19,218.904,213.022,88.387,88.279
2009M06,53.97932287,-0.038669761,0.62,2.3,8.13,5.545454545,28701.4,17891,44419.6,91079.7,62112.7,83.89136852,348.6,97.31,0.22,219.112,214.79,88.912,88.392
2009M07,54.15532618,0.326056906,-0.30,1.65,8.18,5.206521739,28602.9,18454,44639,91843.3,62160,87.13491983,365.6,97.21,0.18,219.263,214.726,88.922,88.468
2009M08,54.19112347,0.066101144,-0.73,1.21,8.26,4.75,28644.2,18052.1,43630,91146.7,62322.3,85.85859983,337.4,97.15,0.15,219.496,215.445,89.18,88.599
2009M09,54.52523147,0.616536397,0.03,1.28,8.32,4.636363636,29479.1,18342.8,43451,90737.1,62499,84.68201168,332.1,97.04,0.07,219.92,215.861,89.324,88.755
2009M10,54.42082272,-0.191487037,-0.65,0.86,8.35,4.5,29076.1,18614,43773.5,91405,62772,87.05665093,327.5,96.98,0.11,220.501,216.509,89.663,89.082
2009M11,54.45065379,0.054815544,-0.61,0.84,8.3,4.5,29651.6,18681.8,45176.9,92524.6,63489.9,87.90558834,287.9,97.13,0.13,220.666,217.234,89.887,89.16
2009M12,54.42380582,-0.049306975,-0.28,0.94,8.33,4.5,31804.3,21232.6,48490.4,96614.2,64082.7,95.16522558,324.5,97.14,0.05,220.881,217.347,89.939,89.236
2010M01,55.1278191,1.293575981,1.43,1.58,8.37,4.5,30666,20081,48800.5,96798.3,64318.8,88.39358005,246.1,97.29,0.12,220.633,217.488,90.136,89.368
2010M02,55.36646767,0.432900437,2.48,1.97,8.15,4.5,29877.1,19833.73286,47174.6,95760,64574,87.10076201,274.5,97.37,0.13,220.731,217.281,90.134,89.446
2010M03,56.00783569,1.158405163,3.93,2.39,8.02,4.5,31747.7,20700.9,48039.5,96852.2,64845.2,94.17906529,370,97.5,0.09,220.783,217.353,90.261,89.579
2010M04,55.95115666,-0.101198394,3.75,2.66,8.01,4.5,30409.9,19793.5,47357.7,96428.8,65092.8,89.70926541,344.4,97.73,0.2,220.822,217.403,90.31,89.625
2010M05,55.89447762,-0.101300926,3.51,2.57,8,4.5,30291.6,19515.2,46492.2,96413.6,65603.6,88.29338635,357,98.19,0.19,220.962,217.29,90.339,89.724
2010M06,56.17488969,0.501681171,4.07,2.42,8.01,4.5,30718.2,20024.2,46790.7,97692.2,66152.8,87.46589171,394.3,98.39,0.09,221.194,217.199,90.301,89.767
2010M07,56.38669029,0.377037857,4.12,2.42,8.01,4.5,30981.1,20111.8,47559.2,98769.5,66031.7,88.07001563,384.6,98.53,0.18,221.363,217.605,90.378,89.769
2010M08,56.41055515,0.042323569,4.10,2.6,8.02,4.5,30876.6,19690.7,46679.6,98642.2,66077,87.30350311,377.4,98.64,0.21,221.509,217.923,90.502,89.855
2010M09,56.57462604,0.290851401,3.76,2.54,8.08,4.5,31093.4,19730.7,46927.1,99206.7,66307.8,86.94958018,359.3,98.77,0.15,221.711,218.275,90.592,89.906
2010M10,56.87293675,0.527287109,4.51,2.81,8.06,4.5,31504.5,20338.4,47915.6,100196.2,66975.7,88.68989014,339.4,99.05,0.2,221.83,219.035,90.881,90.043
2010M11,57.31145349,0.771046415,5.25,2.76,8,4.5,31771.5,21201.9,49611.4,102092.4,68241.7,91.31890787,331.4,99.1,0.2,222.149,219.59,91.062,90.16
2010M12,57.35918321,0.083281294,5.39,3.06,7.98,4.5,34102.9,23390.3,53076.4,106202.6,68387.3,98.88788385,348.4,99.51,0.13,222.343,220.472,91.268,90.179
2011M01,57.795113,0.759999996,4.84,3.44,7.96,4.5,34482.6,22652.9,51661.5,105709.9,68486,92.11755559,283.3,99.7,0.17,222.803,221.187,91.542,90.372
2011M02,58.23677871,0.764192139,5.18,3.78,7.82,4.5,33660.9,22198.8,51016.4,105640,68353.9,91.29391233,304.6,99.96,0.16,223.213,221.898,91.797,90.53
2011M03,58.74153952,0.866738891,4.88,3.84,7.71,4.5,34081.4,22499.4,52041.1,106971.9,69216.1,97.00623812,384.1,100.2,0.1,223.454,223.046,92.166,90.667
2011M04,59.17746931,0.742115024,5.77,4.15,7.63,4.75,34967.4,22840.9,52848.7,107979.6,69543.1,93.63450621,371.3,100.46,0.09,223.727,224.093,92.557,90.875
2011M05,59.47000115,0.494329757,6.40,4.56,7.65,4.75,32985.6,21798.7,51804,107470.2,70080.2,92.21611238,415.3,100.71,0.1,224.175,224.806,92.838,91.091
2011M06,59.78547665,0.530478382,6.43,4.7,7.79,4.75,34528.7,22601.2,52562.1,109447.8,70582.8,91.57274689,416.4,100.91,0.07,224.697,224.806,92.819,91.191
2011M07,60.35333257,0.949822518,7.03,5.18,7.76,4.75,33633.9,22467.8,53152,110158.2,70649.8,92.69657421,349.8,101.12,0.11,225.218,225.395,92.977,91.326
2011M08,60.71469542,0.598745479,7.63,5.4,7.83,5,34352.2,21933.4,51980.6,110116.2,70634.1,92.56133573,409.6,101.33,0.08,225.862,226.106,93.196,91.508
2011M09,60.67454399,-0.066131321,7.25,5.38,7.85,5,33053.5,21776,51610.3,110032.3,71250,92.1100225,364.8,101.58,0.06,226.118,226.597,93.327,91.57
2011M10,60.65160032,-0.037814326,6.64,5.27,7.85,5.5,33116.2,21766.4,51992.8,110799.6,71989.7,91.77166457,356.8,101.91,0.09,226.506,226.75,93.329,91.614
2011M11,60.78352644,0.217514656,6.06,5.46,7.81,5.5,34921.2,22603.5,53944.5,112762.1,73552.2,95.82353612,343.5,102.21,0.1,226.899,227.169,93.52,91.808
2011M12,60.91545256,0.217042557,6.20,5.27,7.8,5.5,37403.8,24532.5,57340.5,116741.8,74181.1,101.400933,378.5,102.45,0.04,227.405,227.223,93.574,91.96
2012M01,60.97281175,0.09416197,5.50,4.64,7.81,5.5,35510,23189.2,56070,115902.5,74131.6,95.00953154,305.1,102.82,0.11,227.877,227.842,93.894,92.235
2012M02,61.27681542,0.498588898,5.22,4.4,7.78,5.5,36121.1,23240.8,55997.6,117516.9,75905.3,94.962556,350.4,103.08,0.1,228.034,228.329,94.104,92.364
2012M03,61.47757256,0.327623325,4.66,4.25,7.73,5.5,36458.1,23365.7,55929.4,118038.6,77278.4,101.1469754,402.1,103.44,0.09,228.478,228.807,94.284,92.521
2012M04,61.70700929,0.373203951,4.27,4.11,7.74,5.5,35850,23173,54488.8,116925.1,78090.4,95.16236895,419,103.65,0.16,228.905,229.187,94.408,92.661
2012M05,61.78731215,0.130135719,3.90,3.98,7.78,5.5,34619.5,22845.7,53551.3,116447,78721.6,95.5900748,451.6,103.89,0.16,229.224,228.713,94.302,92.755
2012M06,61.86187909,0.120683256,3.47,3.85,7.85,5.5,36084,23045,54551.5,117791.1,79299.8,94.10677347,432.7,104.07,0.09,229.623,228.524,94.254,92.85
2012M07,62.07984398,0.352341205,2.86,3.56,7.82,5,36289.5,22945.6,54148.3,118408.2,79816,95.00997484,422.1,104.3,0.13,229.97,228.59,94.288,92.946
2012M08,62.36090398,0.45273954,2.71,3.53,7.88,5,35213.2,22397.9,54557.9,119860.6,80951.5,95.26577266,441.4,104.57,0.13,230.233,229.918,94.605,93.005
2012M09,62.66490765,0.4874908,3.28,3.66,7.98,5,35382.3,22583.6,53820.3,120091.3,81668.3,94.05000528,365.8,104.9,0.09,230.659,231.015,94.893,93.119
2012M10,62.68211541,0.027459962,3.35,3.74,7.88,5,37252.7,23212.1,54226.1,120309.4,82581.5,96.3184252,415.4,105.1,0.18,231.024,231.638,95.174,93.345
2012M11,62.67637949,-0.009150808,3.11,3.73,7.87,5,37733.3,23185.9,56699.5,122718,84048,98.88154302,368,105.36,0.16,231.33,231.249,95.109,93.445
2012M12,63.01479867,0.539946919,3.45,3.73,7.89,5,41145.9,26552.1,61172.1,127794,85766.1,104.0798806,409.2,105.56,0.09,231.725,231.221,95.094,93.514
2013M01,63.32453826,0.491534682,3.86,3.762676524,7.89,5,38366.9,24517.3,58173.3,125926.7,85688.9,99.07537617,357.9,105.82,0.15,232.229,231.679,95.275,93.703
2013M02,63.84077091,0.815217393,4.18,3.891197582,7.83,5,37723.1,24007.3,58315.8,126884.6,86230.4,98.81329497,351.2,106.25,0.14,232.569,232.937,95.614,93.805
